Timestamp,Temp_MRC_air,Temp_MRC_surf,Temp_MRC_+000.07m,Temp_MRC_+000.13m,Temp_MRC_+000.20m,Temp_MRC_+000.28m,Temp_MRC_+000.35m,Temp_MRC_+000.42m,Temp_MRC_+000.51m,Temp_MRC_+000.58m,Temp_MRC_+000.74m,Temp_MRC_+000.89m,Temp_MRC_+001.10m,Temp_107_+000.15m,Temp_107_+000.30m,Temp_107_+000.60m
2019-06-01,  -0.55,  -0.13,   0.76,   0.87,   0.29,  -0.12,  -0.35,  -0.58,  -0.84,  -1.07,  -1.45,  -2.02,  -2.49,  -0.19,  -0.93,  -1.74
2019-06-02,  -0.42,  -0.01,   1.52,   1.67,   0.75,  -0.09,  -0.34,  -0.57,  -0.82,  -1.04,  -1.42,  -1.98,  -2.45,  -0.24,  -0.97,  -1.73
2019-06-03,  -0.04,   0.08,   1.64,   1.77,   0.92,  -0.06,  -0.34,  -0.56,  -0.80,  -1.03,  -1.39,  -1.95,  -2.40,  -0.28,  -0.99,  -1.71
2019-06-04,   0.09,   0.08,   1.48,   1.62,   0.89,  -0.05,  -0.34,  -0.56,  -0.80,  -1.01,  -1.37,  -1.91,  -2.36,  -0.29,  -1.00,  -1.69
2019-06-05,   0.33,   0.27,   2.43,   2.56,   1.51,   0.03,  -0.34,  -0.55,  -0.77,  -0.99,  -1.35,  -1.88,  -2.32,  -0.29,  -0.99,  -1.67
2019-06-06,   0.61,   0.36,   2.44,   2.58,   1.67,   0.08,  -0.33,  -0.53,  -0.77,  -0.97,  -1.32,  -1.85,  -2.29,  -0.28,  -0.98,  -1.65
2019-06-07,   3.66,   1.22,   7.93,   7.73,   4.45,   0.56,  -0.32,  -0.53,  -0.75,  -0.96,  -1.30,  -1.82,  -2.25,  -0.27,  -0.95,  -1.61
2019-06-08,   4.77,   1.78,   9.82,   9.43,   5.74,   1.01,  -0.30,  -0.51,  -0.74,  -0.94,  -1.28,  -1.80,  -2.22,  -0.24,  -0.93,  -1.59
2019-06-09,   1.47,   1.11,   4.91,   4.85,   3.16,   0.68,  -0.29,  -0.50,  -0.72,  -0.92,  -1.26,  -1.76,  -2.19,  -0.21,  -0.91,  -1.56
2019-06-10,   0.41,   0.60,   2.71,   2.87,   1.78,   0.36,  -0.27,  -0.49,  -0.70,  -0.90,  -1.23,  -1.74,  -2.15,  -0.18,  -0.89,  -1.53
2019-06-11,   5.78,   2.18,   8.40,   7.97,   5.60,   1.42,  -0.24,  -0.47,  -0.68,  -0.87,  -1.21,  -1.71,  -2.12,  -0.15,  -0.85,  -1.50
2019-06-12,   2.48,   1.36,   6.15,   6.02,   3.75,   0.99,  -0.22,  -0.45,  -0.66,  -0.85,  -1.18,  -1.68,  -2.08,  -0.13,  -0.83,  -1.47
2019-06-13,   2.02,   0.99,   3.89,   3.90,   2.48,   0.72,  -0.21,  -0.43,  -0.64,  -0.83,  -1.16,  -1.65,  -2.05,  -0.10,  -0.81,  -1.44
2019-06-14,   2.00,   1.40,   5.83,   6.04,   3.49,   1.05,  -0.18,  -0.42,  -0.62,  -0.81,  -1.14,  -1.62,  -2.02,  -0.09,  -0.78,  -1.41
2019-06-15,   4.92,   1.97,  10.34,   9.86,   5.40,   1.54,  -0.15,  -0.40,  -0.60,  -0.79,  -1.11,  -1.60,  -2.00,  -0.06,  -0.75,  -1.38
2019-06-16,   7.40,   2.92,   9.29,   9.13,   6.43,   2.25,  -0.05,  -0.39,  -0.59,  -0.78,  -1.09,  -1.57,  -1.97,  -0.02,  -0.73,  -1.36
2019-06-17,   0.99,   1.40,   2.91,   3.06,   2.21,   1.17,  -0.02,  -0.37,  -0.57,  -0.76,  -1.07,  -1.54,  -1.93,   0.02,  -0.71,  -1.33
2019-06-18,   3.60,   1.99,   8.76,   8.75,   5.11,   1.59,   0.04,  -0.36,  -0.56,  -0.74,  -1.04,  -1.52,  -1.90,   0.07,  -0.68,  -1.31
2019-06-19,   6.32,   3.31,  10.31,   9.86,   6.38,   2.76,   0.39,  -0.34,  -0.53,  -0.71,  -1.02,  -1.49,  -1.88,   0.24,  -0.66,  -1.28
2019-06-20,   7.78,   3.89,  11.35,  11.21,   7.85,   3.18,   0.65,  -0.31,  -0.51,  -0.69,  -1.00,  -1.46,  -1.85,   0.46,  -0.63,  -1.25
2019-06-21,  14.44,   6.83,  16.73,  16.01,  12.67,   5.77,   1.79,  -0.27,  -0.49,  -0.67,  -0.97,  -1.43,  -1.82,   0.92,  -0.60,  -1.21
2019-06-22,  10.88,   6.61,  14.25,  13.79,  11.03,   5.81,   2.41,  -0.18,  -0.46,  -0.64,  -0.95,  -1.41,  -1.78,   1.38,  -0.58,  -1.19
2019-06-23,   7.33,   5.50,  10.32,  10.28,   8.33,   4.90,   2.35,  -0.05,  -0.39,  -0.60,  -0.92,  -1.38,  -1.76,   1.58,  -0.55,  -1.17
2019-06-24,   3.68,   3.55,   4.23,   4.07,   3.86,   3.33,   1.98,   0.11,  -0.35,  -0.56,  -0.88,  -1.35,  -1.74,   1.54,  -0.52,  -1.15
2019-06-25,   2.71,   2.04,   5.00,   4.70,   3.64,   1.93,   0.97,   0.04,  -0.34,  -0.53,  -0.85,  -1.32,  -1.70,   0.92,  -0.48,  -1.11
2019-06-26,   6.58,   3.78,  10.25,   9.82,   6.80,   3.42,   1.64,   0.20,  -0.33,  -0.52,  -0.83,  -1.30,  -1.68,   1.17,  -0.45,  -1.08
2019-06-27,   6.96,   4.13,   9.55,   9.05,   6.68,   3.81,   2.07,   0.41,  -0.31,  -0.49,  -0.80,  -1.26,  -1.65,   1.53,  -0.43,  -1.05
2019-06-28,   3.14,   3.26,   5.06,   5.06,   4.26,   3.05,   1.87,   0.49,  -0.29,  -0.47,  -0.77,  -1.24,  -1.61,   1.52,  -0.41,  -1.03
2019-06-29,   4.28,   3.16,   5.06,   4.96,   4.43,   2.95,   1.73,   0.50,  -0.27,  -0.46,  -0.75,  -1.21,  -1.59,   1.32,  -0.39,  -1.00
2019-06-30,   5.59,   4.04,   7.32,   7.26,   6.29,   3.76,   2.05,   0.65,  -0.24,  -0.43,  -0.73,  -1.19,  -1.56,   1.33,  -0.37,  -0.98
2019-07-01,  11.54,   6.19,  12.36,  11.99,  10.50,   5.73,   3.08,   1.13,  -0.21,  -0.42,  -0.72,  -1.17,  -1.54,   1.83,  -0.34,  -0.95
2019-07-02,  13.36,   7.99,  15.60,  15.02,  12.39,   7.55,   4.45,   1.91,  -0.11,  -0.40,  -0.69,  -1.15,  -1.51,   2.47,  -0.32,  -0.92
2019-07-03,  11.04,   7.56,  11.67,  11.52,  10.63,   7.30,   4.79,   2.42,   0.16,  -0.37,  -0.67,  -1.12,  -1.48,   2.90,  -0.30,  -0.90
2019-07-04,  16.07,   9.28,  18.03,  17.33,  14.82,   8.95,   5.55,   2.88,   0.58,  -0.33,  -0.65,  -1.10,  -1.47,   3.11,  -0.27,  -0.88
2019-07-05,  12.52,   9.34,  13.58,  13.37,  12.43,   9.17,   6.42,   3.71,   1.20,  -0.27,  -0.61,  -1.06,  -1.43,   3.78,  -0.25,  -0.86
2019-07-06,  11.81,   8.65,  14.15,  14.02,  12.58,   8.58,   5.95,   3.64,   1.47,  -0.19,  -0.57,  -1.02,  -1.40,   3.73,  -0.22,  -0.83
2019-07-07,  15.57,   9.99,  18.39,  17.97,  15.68,  10.02,   6.69,   4.10,   1.86,  -0.06,  -0.54,  -1.00,  -1.38,   4.08,  -0.18,  -0.80
2019-07-08,   6.70,   7.76,   9.57,   9.58,   8.91,   7.77,   6.28,   4.33,   2.27,   0.19,  -0.52,  -0.98,  -1.35,   4.33,  -0.16,  -0.78
2019-07-09,   9.55,   7.77,  13.05,  13.04,  11.61,   7.95,   5.66,   3.82,   2.11,   0.41,  -0.49,  -0.95,  -1.32,   3.95,  -0.11,  -0.75
2019-07-10,   5.02,   6.18,   6.73,   6.78,   6.65,   6.22,   5.29,   3.88,   2.30,   0.67,  -0.44,  -0.92,  -1.29,   3.99,  -0.08,  -0.73
2019-07-11,   7.48,   5.80,  10.70,  10.65,   8.99,   6.04,   4.46,   3.19,   1.93,   0.67,  -0.41,  -0.88,  -1.26,   3.30,  -0.03,  -0.69
2019-07-12,   8.22,   6.04,  11.05,  10.91,   9.26,   6.30,   4.65,   3.29,   2.01,   0.80,  -0.37,  -0.86,  -1.23,   3.36,   0.02,  -0.66
2019-07-13,  11.33,   7.12,  13.92,  13.71,  12.17,   7.63,   5.05,   3.47,   2.13,   0.94,  -0.34,  -0.84,  -1.20,   3.38,   0.17,  -0.62
2019-07-14,  16.16,  10.20,  18.86,  18.55,  16.66,  10.89,   7.23,   4.82,   2.92,   1.40,  -0.31,  -0.80,  -1.17,   4.14,   0.38,  -0.58
2019-07-15,   9.27,   8.23,   9.21,   9.18,   9.06,   8.35,   7.06,   5.40,   3.60,   1.97,  -0.25,  -0.77,  -1.14,   4.52,   0.65,  -0.57
2019-07-16,  14.61,   9.13,  15.80,  15.55,  14.64,   9.89,   6.65,   4.81,   3.25,   1.89,  -0.18,  -0.73,  -1.12,   4.05,   0.76,  -0.53
2019-07-17,   8.92,   8.63,  10.72,  10.71,  10.28,   8.88,   7.28,   5.54,   3.80,   2.30,  -0.03,  -0.70,  -1.09,   4.63,   0.99,  -0.50
2019-07-18,  10.06,   7.47,  11.78,  11.58,  10.73,   7.95,   6.11,   4.84,   3.55,   2.33,   0.19,  -0.66,  -1.06,   4.28,   1.13,  -0.47
2019-07-19,   8.19,   7.38,   9.16,   9.04,   8.63,   7.60,   6.30,   4.94,   3.57,   2.37,   0.42,  -0.61,  -1.02,   4.27,   1.22,  -0.44
2019-07-20,   8.70,   6.91,   9.20,   9.08,   8.77,   7.24,   5.80,   4.60,   3.42,   2.36,   0.61,  -0.55,  -0.98,   3.98,   1.29,  -0.40
2019-07-21,   9.35,   6.55,   9.59,   9.45,   9.13,   6.95,   5.35,   4.30,   3.27,   2.33,   0.74,  -0.48,  -0.95,   3.80,   1.32,  -0.36
2019-07-22,  13.75,   9.04,  14.92,  14.68,  13.68,   9.67,   6.67,   4.88,   3.50,   2.44,   0.86,  -0.43,  -0.91,   4.09,   1.41,  -0.32
2019-07-23,  10.21,   8.88,  12.38,  12.33,  11.53,   9.23,   7.33,   5.68,   4.18,   2.96,   1.15,  -0.39,  -0.87,   4.83,   1.73,  -0.30
2019-07-24,   7.47,   7.35,   9.00,   8.94,   8.52,   7.54,   6.53,   5.43,   4.25,   3.15,   1.37,  -0.35,  -0.84,   4.84,   1.96,  -0.27
2019-07-25,  10.76,   7.87,  12.72,  12.55,  11.64,   8.42,   6.34,   5.06,   3.96,   2.99,   1.40,  -0.30,  -0.80,   4.55,   1.97,  -0.24
2019-07-26,   8.19,   7.42,  10.14,  10.06,   9.39,   7.72,   6.43,   5.26,   4.11,   3.09,   1.48,  -0.26,  -0.79,   4.64,   2.03,  -0.21
2019-07-27,  10.02,   7.52,  10.25,  10.18,   9.88,   7.86,   6.25,   5.08,   4.01,   3.06,   1.53,  -0.23,  -0.76,   4.54,   2.09,  -0.18
2019-07-28,   9.16,   7.60,   9.71,   9.64,   9.30,   7.84,   6.44,   5.23,   4.08,   3.10,   1.59,  -0.19,  -0.74,   4.54,   2.11,  -0.15
2019-07-29,  10.14,   7.78,  12.35,  12.15,  11.12,   8.22,   6.32,   5.10,   4.02,   3.10,   1.64,  -0.14,  -0.71,   4.53,   2.15,  -0.11
2019-07-30,  12.69,   8.33,  13.79,  13.44,  12.56,   8.94,   6.72,   5.34,   4.17,   3.21,   1.71,  -0.07,  -0.69,   4.79,   2.26,  -0.07
2019-07-31,  14.13,   9.57,  14.52,  14.37,  13.58,  10.14,   7.65,   5.99,   4.60,   3.49,   1.87,   0.01,  -0.67,   5.17,   2.42,  -0.01
2019-08-01,  11.05,   8.67,  11.98,  11.71,  11.04,   9.03,   7.63,   6.29,   4.96,   3.83,   2.11,   0.10,  -0.66,   5.44,   2.65,   0.07
2019-08-02,  10.30,   7.96,  11.77,  11.63,  11.05,   8.40,   6.87,   5.77,   4.72,   3.76,   2.18,   0.19,  -0.63,   5.11,   2.68,   0.15
2019-08-03,   9.30,   7.72,   9.85,   9.77,   9.44,   7.99,   6.68,   5.63,   4.59,   3.66,   2.15,   0.25,  -0.62,   5.01,   2.64,   0.21
2019-08-04,   7.06,   6.81,   8.05,   7.89,   7.48,   6.91,   6.32,   5.45,   4.49,   3.60,   2.14,   0.31,  -0.60,   4.98,   2.62,   0.27
2019-08-05,   6.49,   6.22,   7.70,   7.64,   7.30,   6.36,   5.64,   4.92,   4.15,   3.39,   2.08,   0.35,  -0.58,   4.74,   2.57,   0.31
2019-08-06,   3.82,   5.27,   5.43,   5.42,   5.36,   5.28,   5.02,   4.50,   3.84,   3.16,   1.97,   0.36,  -0.57,   4.47,   2.47,   0.35
2019-08-07,   4.15,   4.86,   6.01,   5.95,   5.56,   4.94,   4.50,   4.01,   3.45,   2.86,   1.81,   0.34,  -0.55,   4.05,   2.31,   0.36
2019-08-08,   4.21,   4.36,   4.68,   4.64,   4.61,   4.42,   4.10,   3.68,   3.16,   2.62,   1.66,   0.34,  -0.53,   3.79,   2.16,   0.36
2019-08-09,   5.35,   5.06,   7.48,   7.49,   6.75,   5.28,   4.28,   3.58,   2.97,   2.42,   1.53,   0.29,  -0.53,   3.55,   2.00,   0.36
2019-08-10,   4.22,   4.46,   4.64,   4.57,   4.56,   4.54,   4.14,   3.60,   3.00,   2.44,   1.51,   0.31,  -0.51,   3.69,   2.01,   0.37
2019-08-11,   5.60,   4.69,   5.52,   5.47,   5.41,   4.85,   4.13,   3.50,   2.90,   2.36,   1.48,   0.32,  -0.50,   3.48,   1.97,   0.38
2019-08-12,   8.27,   5.67,   9.60,   9.41,   8.65,   6.07,   4.45,   3.56,   2.87,   2.31,   1.44,   0.32,  -0.49,   3.39,   1.90,   0.39
2019-08-13,  11.57,   7.79,  11.86,  11.73,  11.34,   8.30,   5.93,   4.47,   3.40,   2.62,   1.56,   0.35,  -0.47,   4.09,   2.04,   0.42
2019-08-14,   9.78,   8.44,   9.79,   9.69,   9.56,   8.62,   7.03,   5.49,   4.20,   3.23,   1.90,   0.47,  -0.47,   4.78,   2.41,   0.51
2019-08-15,   4.99,   5.92,   6.24,   6.08,   5.81,   5.94,   5.78,   5.15,   4.31,   3.50,   2.19,   0.61,  -0.46,   4.76,   2.65,   0.60
2019-08-16,   4.25,   5.36,   5.30,   5.22,   4.97,   5.37,   5.31,   4.75,   4.04,   3.34,   2.17,   0.64,  -0.45,   4.54,   2.62,   0.63
2019-08-17,   5.12,   4.70,   5.42,   5.33,   5.15,   4.81,   4.60,   4.21,   3.68,   3.11,   2.07,   0.63,  -0.43,   4.19,   2.51,   0.63
2019-08-18,   4.47,   4.34,   4.90,   4.82,   4.68,   4.44,   4.16,   3.77,   3.29,   2.80,   1.88,   0.60,  -0.42,   3.77,   2.32,   0.61
2019-08-19,   4.44,   4.35,   4.83,   4.77,   4.69,   4.47,   4.12,   3.64,   3.10,   2.60,   1.73,   0.55,  -0.42,   3.61,   2.14,   0.57
2019-08-20,   4.28,   4.28,   4.63,   4.59,   4.55,   4.38,   3.98,   3.50,   2.96,   2.47,   1.64,   0.52,  -0.42,   3.43,   2.05,   0.55
2019-08-21,   4.68,   4.13,   5.77,   5.59,   5.10,   4.29,   3.70,   3.24,   2.76,   2.32,   1.55,   0.50,  -0.40,   3.18,   1.93,   0.54
2019-08-22,   5.15,   4.70,   5.44,   5.37,   5.25,   4.86,   4.17,   3.49,   2.85,   2.32,   1.50,   0.48,  -0.38,   3.31,   1.89,   0.52
2019-08-23,   4.06,   4.14,   4.52,   4.45,   4.20,   4.20,   3.98,   3.48,   2.91,   2.39,   1.55,   0.51,  -0.38,   3.35,   1.94,   0.55
2019-08-24,   5.99,   4.56,   6.08,   6.00,   5.85,   4.85,   3.93,   3.34,   2.80,   2.33,   1.55,   0.52,  -0.38,   3.28,   1.95,   0.57
2019-08-25,   6.24,   5.54,   6.30,   6.24,   6.19,   5.73,   4.69,   3.78,   3.01,   2.43,   1.56,   0.53,  -0.38,   3.35,   1.93,   0.57
2019-08-26,   7.41,   5.96,   7.29,   7.25,   7.17,   6.23,   5.00,   4.05,   3.24,   2.61,   1.67,   0.58,  -0.36,   3.48,   2.00,   0.60
2019-08-27,   5.26,   6.34,   5.54,   5.54,   5.71,   6.47,   5.56,   4.51,   3.56,   2.84,   1.80,   0.65,  -0.35,   3.74,   2.10,   0.64
2019-08-28,   3.35,   4.53,   3.95,   3.84,   3.69,   4.50,   4.43,   4.00,   3.43,   2.87,   1.91,   0.73,  -0.34,   3.59,   2.18,   0.69
2019-08-29,   3.57,   4.20,   3.72,   3.71,   3.72,   4.18,   4.08,   3.67,   3.15,   2.66,   1.82,   0.71,  -0.34,   3.38,   2.09,   0.69
2019-08-30,   3.51,   3.82,   3.83,   3.79,   3.63,   3.82,   3.72,   3.37,   2.91,   2.47,   1.70,   0.68,  -0.34,   3.18,   1.98,   0.66
2019-08-31,   2.76,   3.03,   3.28,   3.26,   3.03,   3.00,   3.10,   2.94,   2.62,   2.26,   1.58,   0.63,  -0.33,   2.95,   1.87,   0.63
2019-09-01,   4.59,   3.46,   5.37,   5.36,   4.81,   3.73,   3.08,   2.69,   2.34,   2.01,   1.42,   0.57,  -0.31,   2.72,   1.74,   0.60
2019-09-02,   6.18,   4.14,   6.92,   6.90,   6.20,   4.57,   3.50,   2.87,   2.36,   1.96,   1.33,   0.52,  -0.31,   2.70,   1.66,   0.56
2019-09-03,  10.86,   6.16,  11.72,  11.65,  10.65,   7.01,   4.70,   3.49,   2.66,   2.11,   1.36,   0.53,  -0.30,   2.98,   1.69,   0.57
2019-09-04,  10.43,   7.64,  10.38,  10.28,   9.89,   8.18,   6.27,   4.77,   3.54,   2.71,   1.65,   0.63,  -0.28,   3.87,   1.99,   0.63
2019-09-05,   9.20,   6.50,   8.92,   8.84,   8.21,   6.83,   5.82,   4.88,   3.94,   3.18,   2.04,   0.84,  -0.29,   4.25,   2.39,   0.78
2019-09-06,  10.53,   6.72,  10.45,  10.39,   9.53,   7.26,   5.86,   4.84,   3.94,   3.25,   2.18,   0.95,  -0.27,   4.21,   2.53,   0.88
2019-09-07,  10.26,   6.91,  10.19,  10.12,   9.42,   7.41,   6.06,   5.01,   4.05,   3.32,   2.24,   1.01,  -0.26,   4.26,   2.56,   0.91
2019-09-08,  11.11,   7.19,  11.00,  10.99,  10.30,   7.79,   6.19,   5.09,   4.13,   3.40,   2.30,   1.05,  -0.26,   4.36,   2.62,   0.94
2019-09-09,  10.22,   7.06,  10.75,  10.74,   9.85,   7.56,   6.30,   5.27,   4.29,   3.53,   2.38,   1.10,  -0.23,   4.49,   2.70,   0.98
2019-09-10,   7.33,   6.30,   7.14,   7.12,   6.93,   6.53,   5.89,   5.11,   4.27,   3.56,   2.44,   1.16,  -0.22,   4.49,   2.75,   1.01
2019-09-11,   4.29,   5.09,   5.04,   5.05,   4.99,   5.15,   4.98,   4.53,   3.94,   3.38,   2.40,   1.17,  -0.20,   4.20,   2.69,   1.02
2019-09-12,   3.51,   4.30,   4.00,   4.02,   4.02,   4.27,   4.29,   4.00,   3.54,   3.08,   2.23,   1.12,  -0.19,   3.87,   2.53,   0.98
2019-09-13,   2.57,   3.43,   2.82,   2.85,   2.91,   3.35,   3.56,   3.43,   3.11,   2.75,   2.03,   1.03,  -0.19,   3.46,   2.32,   0.91
2019-09-14,   1.76,   2.75,   1.97,   1.97,   2.03,   2.66,   2.90,   2.85,   2.64,   2.37,   1.78,   0.91,  -0.19,   2.99,   2.07,   0.82
2019-09-15,   1.25,   2.14,   1.68,   1.73,   1.70,   2.08,   2.32,   2.34,   2.21,   2.00,   1.52,   0.77,  -0.18,   2.56,   1.80,   0.72
2019-09-16,   1.23,   1.91,   1.49,   1.45,   1.45,   1.89,   2.04,   2.01,   1.87,   1.68,   1.28,   0.64,  -0.18,   2.25,   1.56,   0.62
2019-09-17,   0.47,   1.48,   0.69,   0.66,   0.73,   1.39,   1.70,   1.71,   1.60,   1.44,   1.09,   0.53,  -0.18,   1.95,   1.37,   0.54
2019-09-18,   1.24,   1.49,   1.75,   1.68,   1.56,   1.64,   1.53,   1.45,   1.34,   1.20,   0.92,   0.44,  -0.18,   1.66,   1.18,   0.47
2019-09-19,   1.73,   1.79,   2.35,   2.28,   1.99,   1.94,   1.77,   1.55,   1.32,   1.13,   0.82,   0.37,  -0.18,   1.65,   1.06,   0.41
2019-09-20,   1.39,   1.49,   1.46,   1.47,   1.43,   1.55,   1.57,   1.47,   1.29,   1.10,   0.79,   0.34,  -0.18,   1.63,   1.04,   0.39
2019-09-21,   2.67,   1.98,   2.86,   2.86,   2.84,   2.30,   1.77,   1.47,   1.23,   1.04,   0.73,   0.31,  -0.19,   1.55,   1.00,   0.38
2019-09-22,   1.13,   1.65,   1.36,   1.30,   1.30,   1.66,   1.72,   1.54,   1.30,   1.08,   0.74,   0.31,  -0.18,   1.56,   0.98,   0.37
2019-09-23,   0.65,   1.28,   0.45,   0.39,   0.49,   1.24,   1.41,   1.33,   1.17,   1.01,   0.71,   0.31,  -0.18,   1.43,   0.95,   0.36
2019-09-24,   0.41,   0.27,  -0.07,  -0.04,  -0.22,   0.22,   0.68,   0.89,   0.92,   0.84,   0.64,   0.27,  -0.18,   1.21,   0.86,   0.33
2019-09-25,   0.22,   0.45,   0.03,   0.04,   0.06,   0.48,   0.57,   0.58,   0.58,   0.55,   0.45,   0.19,  -0.18,   0.83,   0.68,   0.28
2019-09-26,  -0.11,  -0.05,   0.00,  -0.02,  -0.20,  -0.06,   0.24,   0.37,   0.41,   0.37,   0.30,   0.09,  -0.18,   0.68,   0.53,   0.21
2019-09-27,   1.13,   0.10,   1.01,   1.06,   0.68,   0.32,   0.19,   0.19,   0.21,   0.21,   0.17,   0.02,  -0.18,   0.47,   0.40,   0.16
2019-09-28,   2.96,   0.80,   2.71,   2.64,   2.24,   1.32,   0.56,   0.29,   0.18,   0.13,   0.08,  -0.04,  -0.19,   0.36,   0.29,   0.11
