Timestamp,Temp_MRC_air,Temp_MRC_surf,Temp_MRC_+000.07m,Temp_MRC_+000.13m,Temp_MRC_+000.20m,Temp_MRC_+000.28m,Temp_MRC_+000.35m,Temp_MRC_+000.42m,Temp_MRC_+000.51m,Temp_MRC_+000.58m,Temp_MRC_+000.74m,Temp_MRC_+000.89m,Temp_MRC_+001.10m,Temp_107_+000.15m,Temp_107_+000.30m,Temp_107_+000.60m
2019-09-29,   0.78,   0.20,  -0.08,  -0.08,  -0.04,   0.28,   0.40,   0.36,   0.27,   0.17,   0.07,  -0.07,  -0.20,   0.43,   0.27,   0.08
2019-09-30,   3.30,   1.17,   2.85,   2.78,   2.64,   1.79,   0.78,   0.40,   0.22,   0.12,   0.05,  -0.08,  -0.20,   0.38,   0.26,   0.08
2019-10-01,   2.85,   2.16,   2.92,   2.88,   2.89,   2.55,   1.69,   1.08,   0.63,   0.37,   0.14,  -0.06,  -0.22,   0.77,   0.33,   0.09
2019-10-02,  -0.03,   1.03,   0.26,   0.27,   0.32,   0.89,   1.20,   1.10,   0.86,   0.63,   0.34,   0.05,  -0.22,   1.04,   0.53,   0.14
2019-10-03,  -0.22,   0.12,  -0.95,  -0.94,  -0.71,   0.03,   0.45,   0.59,   0.59,   0.52,   0.37,   0.08,  -0.22,   0.84,   0.57,   0.18
2019-10-04,   1.05,   0.12,   0.55,   0.54,   0.40,   0.29,   0.23,   0.28,   0.31,   0.30,   0.24,   0.04,  -0.22,   0.55,   0.45,   0.16
2019-10-05,  -0.31,   0.04,  -0.34,  -0.25,  -0.62,  -0.10,   0.22,   0.23,   0.20,   0.17,   0.12,  -0.03,  -0.22,   0.39,   0.32,   0.11
2019-10-06,  -2.01,  -0.20,  -2.21,  -2.19,  -2.14,  -0.58,  -0.03,   0.04,   0.06,   0.06,   0.04,  -0.07,  -0.22,   0.26,   0.23,   0.07
2019-10-07,  -1.09,  -0.22,  -1.36,  -1.36,  -1.39,  -0.41,  -0.07,  -0.04,  -0.02,  -0.03,  -0.03,  -0.12,  -0.22,   0.17,   0.15,   0.04
2019-10-08,  -3.88,  -0.25,  -4.70,  -4.56,  -3.93,  -0.90,  -0.11,  -0.09,  -0.08,  -0.09,  -0.08,  -0.14,  -0.24,   0.09,   0.09,   0.01
2019-10-09,   0.56,  -0.23,   0.21,   0.15,   0.04,  -0.13,  -0.11,  -0.10,  -0.11,  -0.12,  -0.11,  -0.17,  -0.25,   0.06,   0.06,  -0.00
2019-10-10,  -0.59,  -0.22,  -0.56,  -0.53,  -0.72,  -0.22,  -0.11,  -0.11,  -0.12,  -0.14,  -0.13,  -0.18,  -0.25,   0.03,   0.04,  -0.01
2019-10-11,  -1.39,  -0.25,  -1.61,  -1.59,  -1.55,  -0.48,  -0.13,  -0.14,  -0.15,  -0.14,  -0.14,  -0.18,  -0.25,   0.02,   0.02,  -0.02
2019-10-12,  -1.46,  -0.33,  -1.52,  -1.54,  -1.53,  -0.58,  -0.14,  -0.14,  -0.15,  -0.17,  -0.14,  -0.18,  -0.25,   0.00,   0.01,  -0.02
2019-10-13,  -6.68,  -0.61,  -7.32,  -7.21,  -6.73,  -1.70,  -0.15,  -0.14,  -0.14,  -0.16,  -0.15,  -0.20,  -0.24,  -0.01,  -0.00,  -0.03
2019-10-14,  -7.31,  -1.03,  -7.93,  -7.78,  -7.23,  -2.11,  -0.17,  -0.15,  -0.15,  -0.16,  -0.16,  -0.20,  -0.26,  -0.02,  -0.01,  -0.04
2019-10-15,  -5.88,  -1.08,  -6.77,  -6.66,  -6.00,  -1.96,  -0.22,  -0.15,  -0.16,  -0.16,  -0.16,  -0.20,  -0.26,  -0.03,  -0.01,  -0.04
2019-10-16,  -5.18,  -1.15,  -5.65,  -5.55,  -5.14,  -1.94,  -0.34,  -0.16,  -0.17,  -0.17,  -0.17,  -0.21,  -0.27,  -0.03,  -0.02,  -0.04
2019-10-17,  -3.08,  -1.35,  -3.55,  -3.55,  -3.51,  -1.92,  -0.48,  -0.17,  -0.17,  -0.17,  -0.17,  -0.21,  -0.27,  -0.03,  -0.02,  -0.04
2019-10-18,  -2.82,  -1.48,  -2.94,  -2.90,  -3.03,  -1.95,  -0.63,  -0.17,  -0.18,  -0.17,  -0.17,  -0.21,  -0.27,  -0.04,  -0.02,  -0.04
2019-10-19,  -4.68,  -1.91,  -5.05,  -4.98,  -4.98,  -2.70,  -0.93,  -0.17,  -0.18,  -0.17,  -0.17,  -0.21,  -0.28,  -0.04,  -0.02,  -0.04
2019-10-20, -10.78,  -2.83, -11.98, -11.67, -10.49,  -4.42,  -1.55,  -0.25,  -0.18,  -0.19,  -0.17,  -0.20,  -0.27,  -0.05,  -0.03,  -0.05
2019-10-21,  -5.89,  -2.15,  -5.98,  -5.96,  -5.62,  -2.93,  -1.38,  -0.35,  -0.18,  -0.20,  -0.17,  -0.20,  -0.28,  -0.05,  -0.03,  -0.04
2019-10-22,  -7.23,  -2.02,  -7.52,  -7.49,  -6.98,  -2.92,  -1.28,  -0.43,  -0.18,  -0.20,  -0.17,  -0.20,  -0.28,  -0.05,  -0.03,  -0.05
2019-10-23, -12.21,  -3.38, -12.47, -12.36, -11.48,  -4.93,  -2.18,  -0.78,  -0.19,  -0.19,  -0.19,  -0.20,  -0.29,  -0.06,  -0.04,  -0.05
2019-10-24, -10.37,  -2.87, -10.45, -10.36,  -9.61,  -4.18,  -1.92,  -0.86,  -0.20,  -0.20,  -0.19,  -0.20,  -0.28,  -0.06,  -0.04,  -0.05
2019-10-25, -13.78,  -4.10, -14.20, -14.05, -12.84,  -5.81,  -2.84,  -1.35,  -0.23,  -0.22,  -0.19,  -0.22,  -0.30,  -0.07,  -0.04,  -0.05
2019-10-26, -11.79,  -4.42, -12.84, -12.69, -12.05,  -5.89,  -3.09,  -1.64,  -0.31,  -0.22,  -0.19,  -0.21,  -0.30,  -0.07,  -0.04,  -0.05
2019-10-27,  -7.47,  -3.75,  -8.31,  -8.25,  -7.64,  -4.56,  -2.94,  -1.80,  -0.49,  -0.22,  -0.19,  -0.21,  -0.29,  -0.07,  -0.04,  -0.05
2019-10-28,   1.40,  -1.16,   0.61,   0.57,   0.37,  -0.79,  -1.15,  -0.97,  -0.47,  -0.22,  -0.18,  -0.22,  -0.29,  -0.05,  -0.03,  -0.04
2019-10-29,   0.48,  -0.43,  -0.65,  -0.66,  -0.70,  -0.34,  -0.48,  -0.54,  -0.39,  -0.22,  -0.18,  -0.22,  -0.29,  -0.06,  -0.03,  -0.04
2019-10-30,  -1.77,  -1.14,  -2.40,  -2.40,  -2.41,  -1.32,  -0.71,  -0.50,  -0.35,  -0.22,  -0.18,  -0.21,  -0.29,  -0.06,  -0.04,  -0.04
2019-10-31,  -3.23,  -1.81,  -3.46,  -3.49,  -3.61,  -2.16,  -1.23,  -0.74,  -0.38,  -0.23,  -0.18,  -0.21,  -0.29,  -0.07,  -0.04,  -0.05
2019-11-01,  -4.44,  -2.29,  -4.52,  -4.54,  -4.49,  -2.70,  -1.67,  -1.04,  -0.47,  -0.24,  -0.20,  -0.21,  -0.29,  -0.07,  -0.04,  -0.05
2019-11-02,  -5.71,  -2.55,  -6.19,  -6.18,  -5.95,  -3.12,  -1.86,  -1.19,  -0.57,  -0.24,  -0.20,  -0.20,  -0.30,  -0.09,  -0.04,  -0.06
2019-11-03,  -6.47,  -3.20,  -6.99,  -6.99,  -6.83,  -3.91,  -2.35,  -1.50,  -0.71,  -0.24,  -0.21,  -0.20,  -0.31,  -0.12,  -0.04,  -0.06
2019-11-04,  -9.43,  -3.30, -10.03, -10.01,  -9.33,  -4.30,  -2.49,  -1.66,  -0.86,  -0.27,  -0.20,  -0.21,  -0.31,  -0.20,  -0.05,  -0.06
2019-11-05, -12.54,  -4.95, -13.00, -13.02, -12.47,  -6.27,  -3.72,  -2.42,  -1.21,  -0.31,  -0.19,  -0.23,  -0.30,  -0.34,  -0.05,  -0.06
2019-11-06,  -7.09,  -3.50,  -7.29,  -7.21,  -6.29,  -3.88,  -2.98,  -2.26,  -1.37,  -0.41,  -0.20,  -0.21,  -0.31,  -0.49,  -0.05,  -0.06
2019-11-07,  -6.29,  -2.75,  -6.74,  -6.68,  -5.72,  -3.18,  -2.25,  -1.71,  -1.12,  -0.48,  -0.21,  -0.21,  -0.32,  -0.41,  -0.05,  -0.06
2019-11-08, -10.95,  -4.72, -11.20, -11.18, -10.51,  -6.09,  -3.77,  -2.52,  -1.45,  -0.61,  -0.20,  -0.23,  -0.31,  -0.47,  -0.06,  -0.07
2019-11-09, -14.82,  -5.65, -16.72, -16.16, -13.40,  -6.99,  -4.79,  -3.55,  -2.27,  -1.14,  -0.19,  -0.22,  -0.29,  -0.80,  -0.06,  -0.07
2019-11-10,  -9.86,  -5.24, -10.38, -10.42, -10.01,  -5.92,  -4.35,  -3.41,  -2.39,  -1.44,  -0.19,  -0.23,  -0.30,  -1.02,  -0.06,  -0.07
2019-11-11,  -6.35,  -3.39,  -6.33,  -6.30,  -5.90,  -3.78,  -2.90,  -2.40,  -1.84,  -1.26,  -0.21,  -0.24,  -0.32,  -0.85,  -0.06,  -0.07
2019-11-12, -13.97,  -5.79, -14.16, -13.99, -12.80,  -7.20,  -4.86,  -3.60,  -2.44,  -1.53,  -0.22,  -0.23,  -0.30,  -0.99,  -0.07,  -0.08
2019-11-13, -15.38,  -5.88, -15.50, -15.27, -13.30,  -7.19,  -4.94,  -3.87,  -2.82,  -1.90,  -0.23,  -0.23,  -0.30,  -1.24,  -0.08,  -0.08
2019-11-14, -15.56,  -6.18, -15.13, -13.88, -11.10,  -7.19,  -5.47,  -4.39,  -3.26,  -2.23,  -0.24,  -0.24,  -0.30,  -1.58,  -0.08,  -0.08
2019-11-15, -15.84,  -4.48, -15.32, -12.34,  -7.48,  -4.77,  -3.86,  -3.27,  -2.60,  -1.93,  -0.27,  -0.25,  -0.30,  -1.95,  -0.09,  -0.08
2019-11-16, -15.85,  -4.00, -15.06, -12.11,  -7.07,  -4.26,  -3.35,  -2.83,  -2.27,  -1.71,  -0.30,  -0.26,  -0.30,  -1.95,  -0.09,  -0.09
2019-11-17, -16.32,  -4.34, -15.07, -12.30,  -9.10,  -5.05,  -3.53,  -2.88,  -2.26,  -1.68,  -0.33,  -0.26,  -0.30,  -1.85,  -0.09,  -0.09
2019-11-18, -19.17,  -3.60, -17.71, -13.30,  -6.39,  -3.86,  -3.11,  -2.65,  -2.14,  -1.65,  -0.37,  -0.25,  -0.31,  -1.86,  -0.10,  -0.10
2019-11-19, -16.64,  -3.90, -14.33, -10.89,  -7.07,  -4.28,  -3.30,  -2.78,  -2.23,  -1.70,  -0.41,  -0.25,  -0.33,  -2.11,  -0.09,  -0.10
2019-11-20, -16.92,  -4.20, -15.88, -12.54,  -7.77,  -4.58,  -3.60,  -3.01,  -2.39,  -1.82,  -0.46,  -0.26,  -0.33,  -2.26,  -0.10,  -0.10
2019-11-21, -15.55,  -3.57, -14.05, -10.79,  -5.93,  -3.71,  -3.16,  -2.78,  -2.31,  -1.82,  -0.52,  -0.26,  -0.33,  -2.17,  -0.10,  -0.10
2019-11-22, -13.33,  -3.15, -11.73,  -9.40,  -5.53,  -3.30,  -2.78,  -2.45,  -2.06,  -1.66,  -0.55,  -0.26,  -0.33,  -1.96,  -0.10,  -0.10
2019-11-23, -10.94,  -2.78,  -7.93,  -6.48,  -4.46,  -2.90,  -2.43,  -2.17,  -1.85,  -1.52,  -0.58,  -0.27,  -0.33,  -1.76,  -0.10,  -0.10
2019-11-24, -14.11,  -2.81,  -9.73,  -7.93,  -5.23,  -3.03,  -2.38,  -2.08,  -1.76,  -1.44,  -0.57,  -0.28,  -0.33,  -1.55,  -0.11,  -0.11
2019-11-25, -15.81,  -2.47,  -9.97,  -8.07,  -4.72,  -2.61,  -2.15,  -1.91,  -1.64,  -1.36,  -0.56,  -0.29,  -0.32,  -1.42,  -0.13,  -0.11
2019-11-26, -17.69,  -2.36, -10.83,  -8.34,  -4.51,  -2.47,  -2.03,  -1.80,  -1.54,  -1.28,  -0.57,  -0.28,  -0.33,  -1.34,  -0.13,  -0.11
2019-11-27,  -5.58,  -2.10,  -5.52,  -4.68,  -3.12,  -2.10,  -1.86,  -1.69,  -1.47,  -1.24,  -0.58,  -0.28,  -0.33,  -1.29,  -0.13,  -0.10
2019-11-28,  -6.76,  -1.82,  -4.36,  -3.70,  -2.57,  -1.81,  -1.63,  -1.50,  -1.33,  -1.15,  -0.57,  -0.29,  -0.34,  -1.19,  -0.14,  -0.11
2019-11-29, -14.15,  -1.68,  -5.45,  -3.96,  -2.38,  -1.65,  -1.47,  -1.36,  -1.21,  -1.06,  -0.56,  -0.30,  -0.34,  -1.11,  -0.16,  -0.12
2019-11-30, -16.06,  -1.88, -10.39,  -7.92,  -4.07,  -1.99,  -1.57,  -1.38,  -1.20,  -1.03,  -0.55,  -0.30,  -0.34,  -1.20,  -0.17,  -0.12
2019-12-01, -13.81,  -2.04,  -6.93,  -5.46,  -3.49,  -2.11,  -1.73,  -1.52,  -1.29,  -1.09,  -0.56,  -0.31,  -0.34,  -1.34,  -0.17,  -0.12
2019-12-02, -13.85,  -2.13,  -8.57,  -6.81,  -4.13,  -2.30,  -1.83,  -1.60,  -1.36,  -1.14,  -0.57,  -0.33,  -0.34,  -1.41,  -0.18,  -0.12
2019-12-03, -22.54,  -2.59, -17.40, -13.86,  -7.46,  -3.09,  -2.16,  -1.81,  -1.49,  -1.22,  -0.59,  -0.32,  -0.35,  -1.56,  -0.21,  -0.13
2019-12-04, -22.02,  -2.75,  -8.29,  -6.47,  -4.50,  -2.91,  -2.37,  -2.04,  -1.69,  -1.38,  -0.64,  -0.35,  -0.35,  -1.86,  -0.22,  -0.14
2019-12-05, -22.75,  -2.80, -10.72,  -7.79,  -4.72,  -2.98,  -2.46,  -2.14,  -1.80,  -1.48,  -0.69,  -0.35,  -0.35,  -2.29,  -0.25,  -0.14
2019-12-06, -23.74,  -2.98, -15.18, -11.55,  -6.12,  -3.25,  -2.58,  -2.26,  -1.90,  -1.57,  -0.74,  -0.37,  -0.36,  -2.46,  -0.30,  -0.14
2019-12-07, -18.92,  -3.31, -14.23, -11.63,  -6.87,  -3.61,  -2.84,  -2.44,  -2.04,  -1.68,  -0.80,  -0.40,  -0.36,  -2.47,  -0.36,  -0.15
2019-12-08, -15.72,  -3.49,  -7.69,  -6.51,  -5.32,  -3.78,  -3.09,  -2.67,  -2.22,  -1.82,  -0.87,  -0.42,  -0.37,  -2.54,  -0.40,  -0.15
2019-12-09, -12.16,  -3.22,  -8.18,  -6.79,  -4.83,  -3.36,  -2.89,  -2.58,  -2.23,  -1.87,  -0.95,  -0.46,  -0.38,  -2.41,  -0.45,  -0.15
2019-12-10, -10.15,  -3.01,  -5.03,  -4.43,  -3.92,  -3.09,  -2.74,  -2.48,  -2.17,  -1.86,  -0.99,  -0.51,  -0.38,  -2.28,  -0.49,  -0.16
2019-12-11, -15.60,  -2.83, -11.20,  -8.54,  -4.96,  -3.01,  -2.56,  -2.32,  -2.05,  -1.78,  -1.02,  -0.56,  -0.38,  -2.20,  -0.52,  -0.17
2019-12-12, -22.76,  -3.46, -20.12, -16.22,  -8.79,  -4.00,  -2.98,  -2.58,  -2.19,  -1.85,  -1.05,  -0.60,  -0.39,  -2.36,  -0.55,  -0.18
2019-12-13, -24.80,  -4.03, -22.17, -17.97,  -9.88,  -4.62,  -3.48,  -3.00,  -2.52,  -2.10,  -1.14,  -0.65,  -0.39,  -2.72,  -0.61,  -0.19
2019-12-14, -22.59,  -4.37, -20.99, -17.33,  -9.94,  -4.93,  -3.83,  -3.33,  -2.82,  -2.36,  -1.28,  -0.73,  -0.41,  -3.05,  -0.69,  -0.19
2019-12-15, -21.87,  -4.27, -17.39, -13.93,  -8.20,  -4.67,  -3.85,  -3.43,  -2.96,  -2.52,  -1.43,  -0.83,  -0.42,  -3.23,  -0.79,  -0.20
2019-12-16, -20.13,  -4.64, -19.14, -16.18, -10.03,  -5.24,  -4.12,  -3.62,  -3.12,  -2.66,  -1.57,  -0.95,  -0.43,  -3.36,  -0.89,  -0.21
2019-12-17, -14.08,  -5.06, -10.09,  -9.55,  -8.56,  -5.68,  -4.56,  -3.99,  -3.42,  -2.91,  -1.73,  -1.07,  -0.45,  -3.78,  -1.01,  -0.22
2019-12-18, -16.02,  -5.25, -11.59, -10.43,  -8.91,  -5.83,  -4.81,  -4.30,  -3.76,  -3.23,  -1.96,  -1.23,  -0.47,  -4.30,  -1.22,  -0.26
2019-12-19, -22.17,  -5.27, -17.12, -14.00,  -9.24,  -5.72,  -4.82,  -4.35,  -3.84,  -3.35,  -2.15,  -1.41,  -0.52,  -4.19,  -1.41,  -0.32
2019-12-20, -25.30,  -5.32, -18.83, -15.11,  -9.14,  -5.67,  -4.85,  -4.41,  -3.92,  -3.45,  -2.29,  -1.57,  -0.62,  -4.38,  -1.58,  -0.42
2019-12-21, -27.80,  -5.50, -22.34, -18.21, -10.69,  -5.99,  -4.98,  -4.52,  -4.04,  -3.58,  -2.45,  -1.73,  -0.76,  -4.50,  -1.78,  -0.57
2019-12-22, -23.85,  -5.68, -19.07, -16.31, -10.43,  -6.17,  -5.18,  -4.74,  -4.24,  -3.77,  -2.63,  -1.92,  -0.96,  -4.72,  -2.00,  -0.76
2019-12-23, -28.25,  -5.90, -22.06, -18.75, -12.06,  -6.57,  -5.35,  -4.86,  -4.36,  -3.91,  -2.82,  -2.14,  -1.20,  -4.73,  -2.22,  -1.03
2019-12-24, -37.23,  -6.60, -24.35, -19.39, -12.01,  -7.23,  -5.96,  -5.36,  -4.77,  -4.24,  -3.06,  -2.38,  -1.45,  -5.23,  -2.51,  -1.38
2019-12-25, -40.22,  -7.60, -27.41, -22.22, -13.93,  -8.38,  -6.86,  -6.17,  -5.48,  -4.86,  -3.48,  -2.72,  -1.71,  -6.23,  -3.01,  -1.80
2019-12-26, -36.68,  -9.03, -29.29, -24.72, -17.03, -10.07,  -8.13,  -7.27,  -6.42,  -5.67,  -4.04,  -3.17,  -2.02,  -7.33,  -3.68,  -2.32
2019-12-27, -33.39,  -9.65, -26.80, -22.45, -15.69, -10.35,  -8.82,  -8.03,  -7.21,  -6.44,  -4.71,  -3.73,  -2.41,  -8.10,  -4.42,  -2.91
2019-12-28, -37.25, -10.52, -32.03, -27.68, -19.58, -11.72,  -9.55,  -8.61,  -7.72,  -6.95,  -5.24,  -4.27,  -2.85,  -8.72,  -5.07,  -3.52
2019-12-29, -31.96, -11.44, -29.01, -26.27, -19.92, -12.57, -10.62,  -9.73,  -8.80,  -7.93,  -5.98,  -4.88,  -3.31,  -9.66,  -5.78,  -4.13
2019-12-30, -27.87, -10.25, -24.25, -21.67, -15.74, -10.92,  -9.75,  -9.19,  -8.57,  -7.95,  -6.40,  -5.39,  -3.81,  -9.60,  -6.29,  -4.69
2019-12-31, -24.43,  -9.24, -18.85, -16.96, -12.94,  -9.67,  -8.91,  -8.54,  -8.11,  -7.66,  -6.46,  -5.61,  -4.17,  -9.10,  -6.48,  -5.07
2020-01-01, -23.81,  -8.92, -19.08, -17.40, -13.34,  -9.39,  -8.55,  -8.17,  -7.78,  -7.40,  -6.40,  -5.68,  -4.41,  -8.68,  -6.48,  -5.27
2020-01-02, -26.28,  -9.07, -21.48, -19.39, -14.43,  -9.62,  -8.64,  -8.23,  -7.81,  -7.41,  -6.42,  -5.75,  -4.58,  -8.62,  -6.49,  -5.39
2020-01-03, -28.99,  -9.22, -23.26, -20.60, -14.84,  -9.87,  -8.79,  -8.37,  -7.94,  -7.54,  -6.54,  -5.88,  -4.74,  -8.77,  -6.59,  -5.51
2020-01-04, -34.81,  -9.57, -26.64, -23.18, -16.00, -10.35,  -9.09,  -8.62,  -8.15,  -7.73,  -6.69,  -6.03,  -4.92,  -8.96,  -6.72,  -5.66
2020-01-05, -42.38,  -9.86, -28.75, -24.25, -16.07, -10.59,  -9.38,  -8.91,  -8.44,  -7.99,  -6.92,  -6.24,  -5.14,  -9.43,  -6.95,  -5.84
2020-01-06, -43.21, -10.55, -31.16, -26.77, -17.88, -11.44,  -9.97,  -9.43,  -8.90,  -8.40,  -7.24,  -6.51,  -5.35, -10.05,  -7.29,  -6.10
2020-01-07, -40.22, -10.93, -30.00, -26.02, -17.87, -11.76, -10.39,  -9.87,  -9.33,  -8.82,  -7.61,  -6.85,  -5.62, -10.48,  -7.66,  -6.40
2020-01-08, -34.25, -11.01, -25.67, -22.80, -16.66, -11.67, -10.55, -10.09,  -9.60,  -9.12,  -7.95,  -7.18,  -5.92, -10.66,  -7.96,  -6.70
2020-01-09, -39.07, -11.34, -29.87, -26.30, -18.53, -12.23, -10.77, -10.27,  -9.77,  -9.30,  -8.18,  -7.43,  -6.19, -10.54,  -8.12,  -6.93
2020-01-10, -38.05, -11.78, -30.65, -27.18, -19.59, -12.79, -11.17, -10.65, -10.12,  -9.63,  -8.45,  -7.69,  -6.44, -10.74,  -8.29,  -7.12
2020-01-11, -34.60, -11.92, -27.99, -24.96, -18.25, -12.65, -11.39, -10.91, -10.41,  -9.93,  -8.75,  -7.98,  -6.70, -10.92,  -8.50,  -7.33
2020-01-12, -34.30, -12.05, -27.65, -24.67, -18.23, -12.75, -11.50, -11.04, -10.57, -10.12,  -8.99,  -8.23,  -6.96, -10.95,  -8.66,  -7.53
2020-01-13, -16.06, -11.89, -20.36, -19.45, -16.00, -12.36, -11.48, -11.10, -10.68, -10.26,  -9.18,  -8.45,  -7.20, -11.06,  -8.81,  -7.70
2020-01-14, -13.70, -10.78, -13.33, -12.81, -11.74, -10.79, -10.57, -10.40, -10.18,  -9.92,  -9.14,  -8.52,  -7.37, -10.50,  -8.81,  -7.82
2020-01-15, -23.54, -10.69, -21.49, -19.50, -15.48, -11.32, -10.33, -10.05,  -9.79,  -9.56,  -8.90,  -8.39,  -7.41,  -9.88,  -8.59,  -7.78
2020-01-16, -24.35, -11.02, -23.44, -21.42, -16.52, -11.68, -10.58, -10.22,  -9.89,  -9.59,  -8.84,  -8.34,  -7.43,  -9.87,  -8.47,  -7.72
2020-01-17, -20.71, -10.95, -20.77, -19.13, -15.23, -11.42, -10.57, -10.27,  -9.96,  -9.66,  -8.92,  -8.39,  -7.46,  -9.99,  -8.50,  -7.73
2020-01-18, -25.45, -11.11, -24.59, -22.16, -16.84, -11.81, -10.66, -10.31,  -9.98,  -9.68,  -8.94,  -8.44,  -7.52, -10.00,  -8.54,  -7.78
2020-01-19, -27.91, -11.55, -26.86, -24.45, -18.81, -12.62, -11.04, -10.61, -10.22,  -9.87,  -9.06,  -8.52,  -7.59, -10.20,  -8.62,  -7.84
2020-01-20, -30.06, -11.83, -28.27, -25.40, -19.11, -12.81, -11.28, -10.85, -10.45, -10.09,  -9.23,  -8.66,  -7.71, -10.41,  -8.75,  -7.94
2020-01-21, -25.02, -12.02, -24.44, -22.59, -17.64, -12.70, -11.54, -11.13, -10.72, -10.34,  -9.43,  -8.84,  -7.84, -10.71,  -8.91,  -8.06
2020-01-22, -24.16, -11.82, -23.62, -21.70, -17.17, -12.52, -11.41, -11.06, -10.72, -10.38,  -9.56,  -8.99,  -7.99, -10.73,  -9.05,  -8.21
2020-01-23, -23.92, -11.69, -21.67, -20.01, -16.18, -12.24, -11.29, -10.99, -10.68, -10.38,  -9.60,  -9.06,  -8.10, -10.67,  -9.11,  -8.30
2020-01-24, -28.37, -11.94, -25.68, -23.44, -18.28, -12.80, -11.44, -11.06, -10.71, -10.40,  -9.64,  -9.11,  -8.18, -10.64,  -9.14,  -8.37
2020-01-25, -33.60, -12.41, -30.45, -27.48, -20.52, -13.51, -11.79, -11.33, -10.93, -10.57,  -9.74,  -9.20,  -8.26, -10.83,  -9.23,  -8.44
2020-01-26, -34.09, -12.92, -31.11, -28.24, -21.10, -14.03, -12.33, -11.82, -11.34, -10.93,  -9.98,  -9.38,  -8.39, -11.19,  -9.41,  -8.57
2020-01-27, -38.67, -13.29, -33.34, -29.89, -21.82, -14.47, -12.70, -12.18, -11.69, -11.24, -10.24,  -9.61,  -8.55, -11.58,  -9.64,  -8.75
2020-01-28, -40.76, -13.68, -33.08, -29.61, -21.83, -14.81, -13.08, -12.56, -12.06, -11.59, -10.53,  -9.86,  -8.75, -12.06,  -9.93,  -8.97
2020-01-29, -39.26, -14.07, -31.95, -28.85, -21.65, -15.10, -13.47, -12.94, -12.43, -11.96, -10.85, -10.14,  -8.97, -12.50, -10.24,  -9.22
